TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_ShortName,Derived_UnderlierName,Derived_UnderlyingAssetType,Derived_ReturnorPayoutTrigger,Derived_CFIDeliveryType,Attributes_NotionalCurrency,Attributes_OtherNotionalCurrency,Attributes_DeliveryType,Derived_DeliveryType,Attributes_SettlementCurrency,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_OptionType,Attributes_OptionExerciseStyle,Attributes_UnderlyingAssetType,Attributes_ReturnorPayoutTrigger,Attributes_PlaceofSettlement,Attributes_ValuationMethodorTrigger
1,Foreign_Exchange,Option,Target_Option,UPI,QZTW95SL970N,New,,2023-11-06T02:22:03,HFMAMP,NA/O Targ Call AUD SGD,AUD SGD,Other,,Physical,AUD,SGD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZKCGNHV01Q4,New,,2023-11-06T02:42:02,HFMGMP,NA/O Targ O CNY USD,CNY USD,Other,,Physical,CNY,USD,PHYS,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZHZ8HT9SB26,New,,2023-11-06T02:42:30,HFMGMP,NA/O Targ O EUR JPY,EUR JPY,Other,,Physical,EUR,JPY,PHYS,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZMP3S3SLS39,New,,2023-11-06T02:56:18,HFMDMP,NA/O Targ Put AUD EUR,AUD EUR,Other,,Physical,AUD,EUR,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ1005GQ0FFW,New,,2023-11-06T02:58:38,HFMAMP,NA/O Targ Call GBP USD,GBP USD,Other,,Physical,GBP,USD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ4QTMPX6P05,New,,2023-11-06T03:12:22,HFMGMP,NA/O Targ O JPY USD,JPY USD,Other,,Physical,JPY,USD,PHYS,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZC0MRH0VBL9,New,,2023-11-06T03:17:18,HFMAMP,NA/O Targ Call AUD USD,AUD USD,Other,,Physical,AUD,USD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ2L9MRL11W0,New,,2023-11-06T03:44:09,HFMAMP,NA/O Targ Call CHF JPY,CHF JPY,Other,,Physical,CHF,JPY,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ0FLP5QSMWQ,New,,2023-11-06T03:46:35,HFMAMC,NA/O Targ Call PHP USD,PHP USD,Other,,Cash,PHP,USD,CASH,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ46CBT5HCKR,New,,2023-11-06T04:01:09,HFMGMP,NA/O Targ O EUR USD,EUR USD,Other,,Physical,EUR,USD,PHYS,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZX02SZ53FQ9,New,,2023-11-06T06:04:21,HFMGMP,NA/O Targ O GBP JPY,GBP JPY,Other,,Physical,GBP,JPY,PHYS,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZW0ZN133BWH,New,,2023-11-06T06:16:23,HFMGMP,NA/O Targ O CAD USD,CAD USD,Other,,Physical,CAD,USD,PHYS,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ00L2XXJCXL,New,,2023-11-06T06:48:39,HFMDMP,NA/O Targ Put EUR GBP,EUR GBP,Other,,Physical,EUR,GBP,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ9RL2RF4PG8,New,,2023-11-06T06:48:54,HFMGMP,NA/O Targ O EUR GBP,EUR GBP,Other,,Physical,EUR,GBP,PHYS,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZCN0C7LNC3K,New,,2023-11-06T07:43:36,HFMAMP,NA/O Targ Call JPY USD,JPY USD,Other,,Physical,JPY,USD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ8GDWF6F8QB,New,,2023-11-06T07:47:23,HFMAMP,NA/O Targ Call EUR USD,EUR USD,Other,,Physical,EUR,USD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ3XQ94C2309,New,,2023-11-06T08:02:45,HFMAMP,NA/O Targ Call CHF SGD,CHF SGD,Other,,Physical,CHF,SGD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZKMZD3WXG69,New,,2023-11-06T08:12:36,HFMDMP,NA/O Targ Put CAD USD,CAD USD,Other,,Physical,CAD,USD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZVWXHDQC65H,New,,2023-11-06T08:45:29,HFMDMP,NA/O Targ Put GBP USD,GBP USD,Other,,Physical,GBP,USD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZGWCDXZN6B2,New,,2023-11-06T09:37:11,HFMGMC,NA/O Targ O IDR USD,IDR USD,Other,,Cash,IDR,USD,CASH,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZZ13SMJ78T0,New,,2023-11-06T10:11:41,HFMGMC,NA/O Targ O EUR USD,EUR USD,Other,,Cash,EUR,USD,CASH,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZCJ8MCK64TL,New,,2023-11-06T10:17:40,HFMDMP,NA/O Targ Put ILS USD,ILS USD,Other,,Physical,ILS,USD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ07045B9372,New,,2023-11-06T11:33:09,HFMGMP,NA/O Targ O AUD GBP,AUD GBP,Other,,Physical,AUD,GBP,PHYS,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ91QRFJMZ0Q,New,,2023-11-06T13:28:32,HFMDMP,NA/O Targ Put USD XPT,USD XPT,Other,,Physical,USD,XPT,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ5P0PG8PX5M,New,,2023-11-06T13:44:39,HFMAMP,NA/O Targ Call EUR SEK,EUR SEK,Other,,Physical,EUR,SEK,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ0L54WH0MHM,New,,2023-11-06T13:51:09,HFMDMP,NA/O Targ Put SEK USD,SEK USD,Other,,Physical,SEK,USD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ4PHPLWF8SS,New,,2023-11-06T15:37:31,HFMAMP,NA/O Targ Call EUR GBP,EUR GBP,Other,,Physical,EUR,GBP,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZT4GQT57LLV,New,,2023-11-07T02:02:41,HFMDMP,NA/O Targ Put AUD USD,AUD USD,Other,,Physical,AUD,USD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZD7ZCZL5LMV,New,,2023-11-07T02:17:18,HFMDMP,NA/O Targ Put SGD USD,SGD USD,Other,,Physical,SGD,USD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ1N58GMWLBM,New,,2023-11-07T02:36:32,HFMAMP,NA/O Targ Call USD XAU,USD XAU,Other,,Physical,USD,XAU,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZXP3FC03R54,New,,2023-11-07T03:09:20,HFMAMP,NA/O Targ Call EUR JPY,EUR JPY,Other,,Physical,EUR,JPY,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZXPH0HG2WBZ,New,,2023-11-07T03:53:36,HFMAMP,NA/O Targ Call HKD USD,HKD USD,Other,,Physical,HKD,USD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZSZZ0JZT7ZJ,New,,2023-11-07T04:05:00,HFMDMP,NA/O Targ Put GBP JPY,GBP JPY,Other,,Physical,GBP,JPY,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZKF34152WHV,New,,2023-11-07T06:29:42,HFMAMP,NA/O Targ Call SGD USD,SGD USD,Other,,Physical,SGD,USD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZXXP391BQ63,New,,2023-11-07T06:38:55,HFMDMP,NA/O Targ Put USD XAG,USD XAG,Other,,Physical,USD,XAG,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ7XT155C0G9,New,,2023-11-07T07:31:30,HFMAMP,NA/O Targ Call CAD USD,CAD USD,Other,,Physical,CAD,USD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZV20KV7X5VQ,New,,2023-11-07T08:13:12,HFMAMP,NA/O Targ Call AUD JPY,AUD JPY,Other,,Physical,AUD,JPY,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZTJTVJJC906,New,,2023-11-07T09:56:44,HFMDMP,NA/O Targ Put AUD GBP,AUD GBP,Other,,Physical,AUD,GBP,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZQ62S9QVKH5,New,,2023-11-07T09:58:41,HFMGMP,NA/O Targ O AUD JPY,AUD JPY,Other,,Physical,AUD,JPY,PHYS,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZP7F64SLN4Q,New,,2023-11-08T02:44:25,HFMGMP,NA/O Targ O AUD USD,AUD USD,Other,,Physical,AUD,USD,PHYS,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ570X5TQMDG,New,,2023-11-08T08:26:19,HFMDMP,NA/O Targ Put THB USD,THB USD,Other,,Physical,THB,USD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZN4N1J9V2WN,New,,2023-11-08T09:16:31,HFMGMP,NA/O Targ O CNY EUR,CNY EUR,Other,,Physical,CNY,EUR,PHYS,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZRF05JCTMHL,New,,2023-11-08T10:10:42,HFMAMP,NA/O Targ Call CHF USD,CHF USD,Other,,Physical,CHF,USD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ627SKD1D4T,New,,2023-11-09T03:49:27,HFMAMP,NA/O Targ Call AUD NZD,AUD NZD,Other,,Physical,AUD,NZD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZJ2B0GF4QK5,New,,2023-11-09T12:54:20,HFMAMP,NA/O Targ Call CAD EUR,CAD EUR,Other,,Physical,CAD,EUR,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ28KVV4BVPS,New,,2023-11-09T23:58:36,HFMAMP,NA/O Targ Call AUD EUR,AUD EUR,Other,,Physical,AUD,EUR,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ821119KLQ2,New,,2023-11-10T01:32:40,HFMDMC,NA/O Targ Put KRW USD,KRW USD,Other,,Cash,KRW,USD,CASH,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZBXGMWR37D4,New,,2023-11-10T01:39:05,HFMDMP,NA/O Targ Put KRW USD,KRW USD,Other,,Physical,KRW,USD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZV2JZLNQ1F6,New,,2023-11-10T01:42:00,HFMAMC,NA/O Targ Call KRW USD,KRW USD,Other,,Cash,KRW,USD,CASH,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZCM1NQM1XNM,New,,2023-11-10T03:23:16,HFMGMP,NA/O Targ O AUD NZD,AUD NZD,Other,,Physical,AUD,NZD,PHYS,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZGSBD0Z58PZ,New,,2023-11-10T03:32:33,HFMDMP,NA/O Targ Put CNY USD,CNY USD,Other,,Physical,CNY,USD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZPGH1GJPBKG,New,,2023-11-10T08:04:04,HFMAMP,NA/O Targ Call CAD JPY,CAD JPY,Other,,Physical,CAD,JPY,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZH0M770HX2H,New,,2023-11-10T08:24:22,HFMGMP,NA/O Targ O CHF EUR,CHF EUR,Other,,Physical,CHF,EUR,PHYS,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZMDC625DTWV,New,,2023-11-10T09:40:59,HFMAMP,NA/O Targ Call MXN USD,MXN USD,Other,,Physical,MXN,USD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ1DDD0BXPG0,New,,2023-11-10T11:04:54,HFMAMP,NA/O Targ Call CNY EUR,CNY EUR,Other,,Physical,CNY,EUR,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZG11ZRD6PSL,New,,2023-11-10T12:12:25,HFMAMP,NA/O Targ Call EUR NOK,EUR NOK,Other,,Physical,EUR,NOK,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZXRSBVT4715,New,,2023-11-10T12:22:00,HFMAMP,NA/O Targ Call GBP NOK,GBP NOK,Other,,Physical,GBP,NOK,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZBGP98LTBHP,New,,2023-11-10T14:07:47,HFMDMP,NA/O Targ Put EUR JPY,EUR JPY,Other,,Physical,EUR,JPY,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZW70H2TN19S,New,,2023-11-11T14:50:04,HFMDMP,NA/O Targ Put AUD JPY,AUD JPY,Other,,Physical,AUD,JPY,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZC8VZ1DZ526,New,,2023-11-11T14:50:05,HFMAMC,NA/O Targ Call MXN USD,MXN USD,Other,,Cash,MXN,USD,CASH,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ1GRF3HQDJZ,New,,2023-11-11T14:50:05,HFMDMC,NA/O Targ Put EUR HUF,EUR HUF,Other,,Cash,EUR,HUF,CASH,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZBQ726BGL5G,New,,2023-11-11T14:50:05,HFMDMP,NA/O Targ Put RUB USD,RUB USD,Other,,Physical,RUB,USD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ6S8PWP2HNK,New,,2023-11-11T14:50:05,HFMDMP,NA/O Targ Put CHF RUB,CHF RUB,Other,,Physical,CHF,RUB,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZNR35C8WST8,New,,2023-11-11T14:50:16,HFMCMP,NA/O Targ Call EUR USD,EUR USD,Other,,Physical,EUR,USD,PHYS,,,Other,Bermudan-Call,CALL,BERM,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ0RWZSFXV4N,New,,2023-11-11T14:50:16,HFMAMP,NA/O Targ Call CZK EUR,CZK EUR,Other,,Physical,CZK,EUR,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZXJ7HZJV968,New,,2023-11-11T14:50:16,HFMCMP,NA/O Targ Call EUR GBP,EUR GBP,Other,,Physical,EUR,GBP,PHYS,,,Other,Bermudan-Call,CALL,BERM,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ3K38LFBS9W,New,,2023-11-11T14:50:17,HFMGMC,NA/O Targ O GBP USD,GBP USD,Other,,Cash,GBP,USD,CASH,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZJZ8QC6X3BK,New,,2023-11-11T14:50:17,HFMDMP,NA/O Targ Put EUR PLN,EUR PLN,Other,,Physical,EUR,PLN,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZDM5SPZLRTM,New,,2023-11-11T14:50:18,HFMDMP,NA/O Targ Put EUR HUF,EUR HUF,Other,,Physical,EUR,HUF,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZZ76HZXRCBD,New,,2023-11-11T14:50:19,HFMAMP,NA/O Targ Call TRY USD,TRY USD,Other,,Physical,TRY,USD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZCT9KGJPQBM,New,,2023-11-11T14:50:20,HFMAMC,NA/O Targ Call HKD USD,HKD USD,Other,,Cash,HKD,USD,CASH,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ4XG26JSB1V,New,,2023-11-11T14:50:21,HFMFMC,NA/O Targ Put EUR USD,EUR USD,Other,,Cash,EUR,USD,CASH,,,Other,Bermudan-Put,PUTO,BERM,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZG8LZM3D7F8,New,,2023-11-11T14:50:23,HFMCMP,NA/O Targ Call KRW USD,KRW USD,Other,,Physical,KRW,USD,PHYS,,,Other,Bermudan-Call,CALL,BERM,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZC4LTF76WHT,New,,2023-11-11T14:50:23,HFMFMP,NA/O Targ Put KRW USD,KRW USD,Other,,Physical,KRW,USD,PHYS,,,Other,Bermudan-Put,PUTO,BERM,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZHPB9V6KTKM,New,,2023-11-11T14:50:24,HFMDMP,NA/O Targ Put INR USD,INR USD,Other,,Physical,INR,USD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZVJRWTSZPK5,New,,2023-11-11T14:50:29,HFMGMC,NA/O Targ O KRW USD,KRW USD,Other,,Cash,KRW,USD,CASH,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZNT13NDHND1,New,,2023-11-11T14:50:30,HFMGMC,NA/O Targ O CNY EUR,CNY EUR,Other,,Cash,CNY,EUR,CASH,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZVWLTV7465B,New,,2023-11-11T14:50:32,HFMCMC,NA/O Targ Call EUR USD,EUR USD,Other,,Cash,EUR,USD,CASH,,,Other,Bermudan-Call,CALL,BERM,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZDGM8WKN12V,New,,2023-11-11T14:50:32,HFMGMC,NA/O Targ O EUR GBP,EUR GBP,Other,,Cash,EUR,GBP,CASH,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ7WKKL60L6H,New,,2023-11-11T14:50:33,HFMAMP,NA/O Targ Call CNY USD,CNY USD,Other,,Physical,CNY,USD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZN37B62S8RX,New,,2023-11-11T14:50:33,HFMFMC,NA/O Targ Put EUR GBP,EUR GBP,Other,,Cash,EUR,GBP,CASH,,,Other,Bermudan-Put,PUTO,BERM,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ7D0NC57459,New,,2023-11-11T14:50:34,HFMGMP,NA/O Targ O EUR SEK,EUR SEK,Other,,Physical,EUR,SEK,PHYS,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ72G5XLVG0Q,New,,2023-11-11T14:50:34,HFMGMP,NA/O Targ O CNY GBP,CNY GBP,Other,,Physical,CNY,GBP,PHYS,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZR0J3JW5P16,New,,2023-11-11T14:50:34,HFMDMP,NA/O Targ Put NOK USD,NOK USD,Other,,Physical,NOK,USD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ415RCWSK9X,New,,2023-11-11T14:50:34,HFMGMP,NA/O Targ O CZK EUR,CZK EUR,Other,,Physical,CZK,EUR,PHYS,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZLS4B7GFP2J,New,,2023-11-11T14:50:35,HFMDMP,NA/O Targ Put CHF EUR,CHF EUR,Other,,Physical,CHF,EUR,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZPQ8CJ4H5SC,New,,2023-11-11T14:50:36,HFMCMC,NA/O Targ Call CAD USD,CAD USD,Other,,Cash,CAD,USD,CASH,,,Other,Bermudan-Call,CALL,BERM,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ9FMM9J01TH,New,,2023-11-11T14:50:36,HFMGMP,NA/O Targ O CNY JPY,CNY JPY,Other,,Physical,CNY,JPY,PHYS,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZFKFB3TLZNQ,New,,2023-11-11T14:50:37,HFMCMC,NA/O Targ Call EUR GBP,EUR GBP,Other,,Cash,EUR,GBP,CASH,,,Other,Bermudan-Call,CALL,BERM,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZL0F0B6BTLL,New,,2023-11-11T14:50:38,HFMGMP,NA/O Targ O EUR PLN,EUR PLN,Other,,Physical,EUR,PLN,PHYS,,,Other,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Target_Option,UPI,QZ3B0HK32C14,New,,2023-11-11T14:50:39,HFMDMP,NA/O Targ Put EUR NOK,EUR NOK,Other,,Physical,EUR,NOK,PHYS,,,Other,European-Put,PUTO,EURO,,,,
